Generation,MutationID,X,Y,Frequency,AlleleCount,Chr_Tot
606.0,2578.0,9.0,7.0,0.141026,11.0,78.0
606.0,1280.0,9.0,8.0,0.2,12.0,60.0
606.0,2578.0,9.0,8.0,0.0333333,2.0,60.0
606.0,1280.0,9.0,9.0,0.075,3.0,40.0
606.0,1280.0,9.0,10.0,0.0526316,4.0,76.0
606.0,2578.0,10.0,1.0,0.0555556,5.0,90.0
606.0,2578.0,10.0,2.0,0.0138889,1.0,72.0
606.0,2578.0,10.0,4.0,0.0666667,6.0,90.0
606.0,1280.0,10.0,4.0,0.0444444,4.0,90.0
606.0,2578.0,10.0,5.0,0.0357143,2.0,56.0
606.0,1280.0,10.0,6.0,0.208333,20.0,96.0
606.0,1280.0,10.0,7.0,0.294118,20.0,68.0
606.0,2578.0,10.0,7.0,0.102941,7.0,68.0
606.0,1280.0,10.0,8.0,0.320513,25.0,78.0
606.0,2578.0,10.0,8.0,0.0128205,1.0,78.0
606.0,1280.0,10.0,9.0,0.147727,13.0,88.0
606.0,1280.0,10.0,10.0,0.0135135,1.0,74.0

607.0,2635.0,1.0,5.0,0.2125,17.0,80.0
607.0,2635.0,1.0,6.0,0.0625,6.0,96.0
607.0,2635.0,2.0,2.0,0.027027,2.0,74.0
607.0,2635.0,2.0,3.0,0.2125,17.0,80.0
607.0,2635.0,2.0,4.0,0.0285714,2.0,70.0
607.0,2635.0,2.0,5.0,0.015625,1.0,64.0
607.0,2635.0,2.0,6.0,0.0326087,3.0,92.0
607.0,2635.0,3.0,2.0,0.118421,9.0,76.0
607.0,2635.0,3.0,3.0,0.125,8.0,64.0
607.0,2635.0,4.0,2.0,0.320513,25.0,78.0
607.0,2635.0,4.0,3.0,0.115385,9.0,78.0
607.0,2635.0,5.0,2.0,0.102564,8.0,78.0
607.0,2635.0,5.0,3.0,0.0172414,1.0,58.0
607.0,3310.0,5.0,6.0,0.0535714,3.0,56.0
607.0,3310.0,5.0,7.0,0.0625,5.0,80.0
607.0,3310.0,5.0,8.0,0.078125,5.0,64.0
607.0,2578.0,5.0,9.0,0.107843,11.0,102.0
607.0,2578.0,5.0,10.0,0.0142857,1.0,70.0
607.0,1280.0,6.0,4.0,0.0357143,2.0,56.0
607.0,3310.0,6.0,5.0,0.0277778,2.0,72.0
607.0,1280.0,6.0,5.0,0.0138889,1.0,72.0
607.0,3310.0,6.0,6.0,0.16129,10.0,62.0
607.0,3310.0,6.0,7.0,0.153846,12.0,78.0
607.0,3310.0,6.0,8.0,0.166667,15.0,90.0
607.0,2578.0,6.0,10.0,0.075,6.0,80.0
607.0,1280.0,7.0,3.0,0.0921053,7.0,76.0
607.0,1280.0,7.0,4.0,0.230769,18.0,78.0
607.0,2578.0,7.0,4.0,0.0641026,5.0,78.0
607.0,2578.0,7.0,5.0,0.0147059,1.0,68.0
607.0,3310.0,7.0,6.0,0.0833333,6.0,72.0
607.0,1280.0,7.0,6.0,0.111111,8.0,72.0
607.0,3310.0,7.0,7.0,0.3875,31.0,80.0
607.0,1280.0,7.0,7.0,0.05,4.0,80.0
607.0,2578.0,7.0,8.0,0.0540541,4.0,74.0
607.0,1280.0,7.0,8.0,0.135135,10.0,74.0
607.0,3310.0,7.0,8.0,0.121622,9.0,74.0
607.0,1280.0,7.0,9.0,0.0555556,4.0,72.0
607.0,2578.0,7.0,9.0,0.0416667,3.0,72.0
607.0,2578.0,7.0,10.0,0.170732,14.0,82.0
607.0,1280.0,8.0,3.0,0.1,7.0,70.0
607.0,1280.0,8.0,4.0,0.285714,24.0,84.0
607.0,2578.0,8.0,5.0,0.0625,4.0,64.0
607.0,1280.0,8.0,5.0,0.0625,4.0,64.0
607.0,1280.0,8.0,6.0,0.306452,19.0,62.0
607.0,3310.0,8.0,6.0,0.016129,1.0,62.0
607.0,1280.0,8.0,7.0,0.351351,26.0,74.0
607.0,3310.0,8.0,7.0,0.0135135,1.0,74.0
607.0,1280.0,8.0,8.0,0.195122,16.0,82.0
607.0,2578.0,8.0,8.0,0.0121951,1.0,82.0
607.0,3310.0,8.0,8.0,0.0121951,1.0,82.0
607.0,2578.0,8.0,9.0,0.0405405,3.0,74.0
607.0,2578.0,9.0,1.0,0.0714286,6.0,84.0
607.0,2578.0,9.0,2.0,0.06,3.0,50.0
607.0,1280.0,9.0,4.0,0.22,11.0,50.0
607.0,2578.0,9.0,4.0,0.02,1.0,50.0
607.0,1280.0,9.0,5.0,0.0645161,4.0,62.0
607.0,2578.0,9.0,5.0,0.016129,1.0,62.0
607.0,1280.0,9.0,6.0,0.189655,11.0,58.0
607.0,2578.0,9.0,7.0,0.09375,6.0,64.0
607.0,1280.0,9.0,7.0,0.296875,19.0,64.0
607.0,1280.0,9.0,8.0,0.266667,16.0,60.0
607.0,2578.0,9.0,8.0,0.0333333,2.0,60.0
607.0,1280.0,9.0,9.0,0.0571429,4.0,70.0
607.0,1280.0,9.0,10.0,0.030303,2.0,66.0
607.0,2578.0,10.0,1.0,0.0357143,3.0,84.0
607.0,2578.0,10.0,2.0,0.0232558,2.0,86.0
607.0,1280.0,10.0,4.0,0.0348837,3.0,86.0
607.0,2578.0,10.0,4.0,0.0116279,1.0,86.0
607.0,2578.0,10.0,5.0,0.025641,2.0,78.0
607.0,1280.0,10.0,6.0,0.209302,18.0,86.0
607.0,2578.0,10.0,7.0,0.154762,13.0,84.0
607.0,1280.0,10.0,7.0,0.297619,25.0,84.0
607.0,1280.0,10.0,8.0,0.514286,36.0,70.0
607.0,2578.0,10.0,8.0,0.0142857,1.0,70.0
607.0,1280.0,10.0,9.0,0.135135,10.0,74.0

608.0,2635.0,1.0,5.0,0.170455,15.0,88.0
608.0,2635.0,1.0,6.0,0.0652174,6.0,92.0
608.0,2635.0,2.0,2.0,0.0526316,4.0,76.0
608.0,2635.0,2.0,3.0,0.210526,16.0,76.0
608.0,2635.0,2.0,4.0,0.01,1.0,100.0
608.0,2635.0,2.0,5.0,0.0909091,4.0,44.0
608.0,2635.0,3.0,2.0,0.203125,13.0,64.0
608.0,2635.0,3.0,3.0,0.105263,8.0,76.0
608.0,2635.0,4.0,2.0,0.3,18.0,60.0
608.0,2635.0,4.0,3.0,0.16129,10.0,62.0
608.0,2578.0,4.0,9.0,0.0138889,1.0,72.0
608.0,2635.0,5.0,2.0,0.0645161,4.0,62.0
608.0,2635.0,5.0,3.0,0.0517241,3.0,58.0
608.0,3310.0,5.0,6.0,0.0806452,5.0,62.0
608.0,3310.0,5.0,7.0,0.0517241,3.0,58.0
608.0,3310.0,5.0,8.0,0.0961538,5.0,52.0
608.0,2578.0,5.0,9.0,0.154762,13.0,84.0
608.0,3310.0,5.0,9.0,0.0119048,1.0,84.0
608.0,2578.0,5.0,10.0,0.0151515,1.0,66.0
608.0,1280.0,6.0,4.0,0.0571429,4.0,70.0
608.0,3310.0,6.0,5.0,0.0135135,1.0,74.0
608.0,1280.0,6.0,5.0,0.0135135,1.0,74.0
608.0,3310.0,6.0,6.0,0.161765,11.0,68.0
608.0,3310.0,6.0,7.0,0.129032,8.0,62.0
608.0,3310.0,6.0,8.0,0.139535,12.0,86.0
608.0,2578.0,6.0,10.0,0.0384615,3.0,78.0
608.0,1280.0,7.0,3.0,0.137931,8.0,58.0
608.0,2578.0,7.0,4.0,0.0625,4.0,64.0
608.0,1280.0,7.0,4.0,0.28125,18.0,64.0
608.0,1280.0,7.0,6.0,0.212121,14.0,66.0
608.0,3310.0,7.0,6.0,0.136364,9.0,66.0
608.0,3310.0,7.0,7.0,0.45,27.0,60.0
608.0,1280.0,7.0,7.0,0.0333333,2.0,60.0
608.0,3310.0,7.0,8.0,0.175676,13.0,74.0
608.0,1280.0,7.0,8.0,0.0810811,6.0,74.0
608.0,2578.0,7.0,8.0,0.0405405,3.0,74.0
608.0,2578.0,7.0,9.0,0.132353,9.0,68.0
608.0,1280.0,7.0,9.0,0.0588235,4.0,68.0
608.0,2578.0,7.0,10.0,0.131579,10.0,76.0
608.0,1280.0,8.0,3.0,0.109375,7.0,64.0
608.0,1280.0,8.0,4.0,0.171875,11.0,64.0
608.0,2578.0,8.0,5.0,0.161765,11.0,68.0
608.0,1280.0,8.0,5.0,0.0294118,2.0,68.0
608.0,1280.0,8.0,6.0,0.25,12.0,48.0
608.0,1280.0,8.0,7.0,0.33871,21.0,62.0
608.0,3310.0,8.0,7.0,0.0322581,2.0,62.0
608.0,1280.0,8.0,8.0,0.18,9.0,50.0
608.0,2578.0,8.0,9.0,0.0625,5.0,80.0
608.0,1280.0,8.0,10.0,0.0128205,1.0,78.0
608.0,2578.0,9.0,1.0,0.0384615,3.0,78.0
608.0,2578.0,9.0,2.0,0.138889,10.0,72.0
608.0,1280.0,9.0,4.0,0.232558,20.0,86.0
608.0,2578.0,9.0,4.0,0.0116279,1.0,86.0
608.0,2578.0,9.0,5.0,0.0285714,2.0,70.0
608.0,1280.0,9.0,5.0,0.0285714,2.0,70.0
608.0,1280.0,9.0,6.0,0.258065,16.0,62.0
608.0,1280.0,9.0,7.0,0.306452,19.0,62.0
608.0,2578.0,9.0,7.0,0.0806452,5.0,62.0
608.0,1280.0,9.0,8.0,0.25641,20.0,78.0
608.0,2578.0,9.0,8.0,0.0384615,3.0,78.0
608.0,1280.0,9.0,9.0,0.0789474,6.0,76.0
608.0,1280.0,9.0,10.0,0.0263158,2.0,76.0
608.0,2578.0,10.0,1.0,0.0147059,1.0,68.0
608.0,2578.0,10.0,2.0,0.0227273,2.0,88.0
608.0,1280.0,10.0,4.0,0.015625,1.0,64.0
608.0,2578.0,10.0,4.0,0.0625,4.0,64.0
608.0,2578.0,10.0,5.0,0.030303,2.0,66.0
608.0,1280.0,10.0,5.0,0.030303,2.0,66.0
608.0,1280.0,10.0,6.0,0.1625,13.0,80.0
608.0,2578.0,10.0,7.0,0.142857,12.0,84.0
608.0,1280.0,10.0,7.0,0.261905,22.0,84.0
608.0,1280.0,10.0,8.0,0.418367,41.0,98.0
608.0,2578.0,10.0,8.0,0.0102041,1.0,98.0
608.0,1280.0,10.0,9.0,0.05,4.0,80.0

609.0,2635.0,1.0,5.0,0.109756,9.0,82.0
609.0,2635.0,1.0,6.0,0.0853659,7.0,82.0
609.0,2635.0,2.0,2.0,0.0394737,3.0,76.0
609.0,2635.0,2.0,3.0,0.219512,18.0,82.0
609.0,2635.0,2.0,4.0,0.0243902,2.0,82.0
609.0,2635.0,2.0,5.0,0.0178571,1.0,56.0
609.0,2635.0,3.0,2.0,0.27027,20.0,74.0
609.0,2635.0,3.0,3.0,0.16129,10.0,62.0
609.0,2635.0,4.0,1.0,0.0204082,2.0,98.0
609.0,2635.0,4.0,2.0,0.375,24.0,64.0
609.0,2635.0,4.0,3.0,0.117647,8.0,68.0
609.0,2635.0,5.0,2.0,0.0897436,7.0,78.0
609.0,2635.0,5.0,3.0,0.0319149,3.0,94.0
609.0,3310.0,5.0,6.0,0.0285714,2.0,70.0
609.0,3310.0,5.0,7.0,0.104651,9.0,86.0
609.0,3310.0,5.0,8.0,0.0862069,5.0,58.0
609.0,2578.0,5.0,9.0,0.172414,10.0,58.0
609.0,2578.0,5.0,10.0,0.016129,1.0,62.0
609.0,1280.0,6.0,4.0,0.0789474,6.0,76.0
609.0,1280.0,6.0,5.0,0.0232558,2.0,86.0
609.0,3310.0,6.0,6.0,0.159574,15.0,94.0
609.0,1280.0,6.0,6.0,0.0106383,1.0,94.0
609.0,3310.0,6.0,7.0,0.116667,7.0,60.0
609.0,3310.0,6.0,8.0,0.1,8.0,80.0
609.0,3310.0,6.0,9.0,0.0142857,1.0,70.0
609.0,2578.0,6.0,9.0,0.0285714,2.0,70.0
609.0,2578.0,6.0,10.0,0.0540541,4.0,74.0
609.0,1280.0,7.0,3.0,0.137931,8.0,58.0
609.0,1280.0,7.0,4.0,0.309524,26.0,84.0
609.0,2578.0,7.0,4.0,0.0357143,3.0,84.0
609.0,1280.0,7.0,6.0,0.203125,13.0,64.0
609.0,3310.0,7.0,6.0,0.21875,14.0,64.0
609.0,3310.0,7.0,7.0,0.38,19.0,50.0
609.0,1280.0,7.0,7.0,0.06,3.0,50.0
609.0,3310.0,7.0,8.0,0.102941,7.0,68.0
609.0,2578.0,7.0,8.0,0.0882353,6.0,68.0
609.0,1280.0,7.0,8.0,0.0588235,4.0,68.0
609.0,1280.0,7.0,9.0,0.0731707,6.0,82.0
609.0,2578.0,7.0,9.0,0.146341,12.0,82.0
609.0,2578.0,7.0,10.0,0.210526,16.0,76.0
609.0,1280.0,8.0,3.0,0.137931,8.0,58.0
609.0,1280.0,8.0,4.0,0.154762,13.0,84.0
609.0,2578.0,8.0,4.0,0.0238095,2.0,84.0
609.0,2578.0,8.0,5.0,0.0961538,5.0,52.0
609.0,1280.0,8.0,5.0,0.0576923,3.0,52.0
609.0,1280.0,8.0,6.0,0.383333,23.0,60.0
609.0,1280.0,8.0,7.0,0.387097,24.0,62.0
609.0,1280.0,8.0,8.0,0.163043,15.0,92.0
609.0,3310.0,8.0,8.0,0.0108696,1.0,92.0
609.0,2578.0,8.0,9.0,0.0731707,6.0,82.0
609.0,2578.0,9.0,1.0,0.0441176,3.0,68.0
609.0,2578.0,9.0,2.0,0.0882353,6.0,68.0
609.0,1280.0,9.0,3.0,0.0357143,2.0,56.0
609.0,1280.0,9.0,4.0,0.264706,18.0,68.0
609.0,2578.0,9.0,4.0,0.0147059,1.0,68.0
609.0,1280.0,9.0,5.0,0.0333333,2.0,60.0
609.0,1280.0,9.0,6.0,0.236111,17.0,72.0
609.0,1280.0,9.0,7.0,0.294872,23.0,78.0
609.0,2578.0,9.0,7.0,0.025641,2.0,78.0
609.0,1280.0,9.0,8.0,0.287879,19.0,66.0
609.0,2578.0,9.0,8.0,0.0454545,3.0,66.0
609.0,1280.0,9.0,9.0,0.0694444,5.0,72.0
609.0,1280.0,9.0,10.0,0.0212766,2.0,94.0
609.0,2578.0,10.0,1.0,0.03125,2.0,64.0
609.0,2578.0,10.0,2.0,0.0416667,4.0,96.0
609.0,1280.0,10.0,4.0,0.0111111,1.0,90.0
609.0,2578.0,10.0,4.0,0.0555556,5.0,90.0
609.0,2578.0,10.0,5.0,0.0666667,6.0,90.0
609.0,1280.0,10.0,5.0,0.0111111,1.0,90.0
609.0,1280.0,10.0,6.0,0.111111,8.0,72.0
609.0,2578.0,10.0,6.0,0.0138889,1.0,72.0
609.0,1280.0,10.0,7.0,0.38,38.0,100.0
609.0,2578.0,10.0,7.0,0.1,10.0,100.0
609.0,1280.0,10.0,8.0,0.452381,38.0,84.0
609.0,2578.0,10.0,8.0,0.0119048,1.0,84.0
609.0,1280.0,10.0,9.0,0.0405405,3.0,74.0

610.0,2635.0,1.0,5.0,0.0681818,6.0,88.0
610.0,2635.0,1.0,6.0,0.075,6.0,80.0
610.0,2635.0,2.0,2.0,0.078125,5.0,64.0
610.0,2635.0,2.0,3.0,0.263889,19.0,72.0
610.0,2635.0,2.0,4.0,0.0151515,1.0,66.0
610.0,2635.0,2.0,5.0,0.0517241,3.0,58.0
610.0,2635.0,3.0,2.0,0.263158,20.0,76.0
610.0,2635.0,3.0,3.0,0.153846,12.0,78.0
610.0,2635.0,3.0,4.0,0.01,1.0,100.0
610.0,2635.0,4.0,1.0,0.0138889,1.0,72.0
610.0,2635.0,4.0,2.0,0.375,33.0,88.0
610.0,2635.0,4.0,3.0,0.121212,8.0,66.0
610.0,2635.0,5.0,2.0,0.140625,9.0,64.0
610.0,2635.0,5.0,3.0,0.0483871,3.0,62.0
610.0,3310.0,5.0,6.0,0.0540541,4.0,74.0
610.0,3310.0,5.0,7.0,0.0227273,2.0,88.0
610.0,3310.0,5.0,8.0,0.0909091,6.0,66.0
610.0,2578.0,5.0,9.0,0.125,10.0,80.0
610.0,3310.0,5.0,9.0,0.0125,1.0,80.0
610.0,1280.0,6.0,4.0,0.0972222,7.0,72.0
610.0,3310.0,6.0,6.0,0.2,14.0,70.0
610.0,1280.0,6.0,6.0,0.0285714,2.0,70.0
610.0,3310.0,6.0,7.0,0.128205,10.0,78.0
610.0,3310.0,6.0,8.0,0.0555556,5.0,90.0
610.0,2578.0,6.0,9.0,0.0483871,3.0,62.0
610.0,2578.0,6.0,10.0,0.0465116,4.0,86.0
610.0,1280.0,7.0,3.0,0.0694444,5.0,72.0
610.0,1280.0,7.0,4.0,0.181818,12.0,66.0
610.0,2578.0,7.0,4.0,0.030303,2.0,66.0
610.0,1280.0,7.0,5.0,0.0810811,6.0,74.0
610.0,2578.0,7.0,5.0,0.027027,2.0,74.0
610.0,1280.0,7.0,6.0,0.170732,14.0,82.0
610.0,3310.0,7.0,6.0,0.207317,17.0,82.0
610.0,3310.0,7.0,7.0,0.37931,22.0,58.0
610.0,1280.0,7.0,7.0,0.0517241,3.0,58.0
610.0,3310.0,7.0,8.0,0.181818,12.0,66.0
610.0,2578.0,7.0,8.0,0.121212,8.0,66.0
610.0,1280.0,7.0,8.0,0.0757576,5.0,66.0
610.0,2578.0,7.0,9.0,0.097561,8.0,82.0
610.0,1280.0,7.0,9.0,0.0609756,5.0,82.0
610.0,2578.0,7.0,10.0,0.157895,12.0,76.0
610.0,1280.0,7.0,10.0,0.0263158,2.0,76.0
610.0,1280.0,8.0,3.0,0.131579,10.0,76.0
610.0,1280.0,8.0,4.0,0.181818,12.0,66.0
610.0,1280.0,8.0,5.0,0.0833333,4.0,48.0
610.0,2578.0,8.0,5.0,0.0833333,4.0,48.0
610.0,1280.0,8.0,6.0,0.333333,22.0,66.0
610.0,1280.0,8.0,7.0,0.3625,29.0,80.0
610.0,3310.0,8.0,7.0,0.0125,1.0,80.0
610.0,1280.0,8.0,8.0,0.228261,21.0,92.0
610.0,3310.0,8.0,8.0,0.0217391,2.0,92.0
610.0,2578.0,8.0,8.0,0.0108696,1.0,92.0
610.0,2578.0,8.0,9.0,0.0454545,3.0,66.0
610.0,2578.0,9.0,1.0,0.025641,2.0,78.0
610.0,2578.0,9.0,2.0,0.0405405,3.0,74.0
610.0,1280.0,9.0,3.0,0.0789474,6.0,76.0
610.0,1280.0,9.0,4.0,0.243902,20.0,82.0
610.0,2578.0,9.0,4.0,0.0609756,5.0,82.0
610.0,1280.0,9.0,5.0,0.0384615,2.0,52.0
610.0,1280.0,9.0,6.0,0.22,11.0,50.0
610.0,1280.0,9.0,7.0,0.363636,24.0,66.0
610.0,2578.0,9.0,7.0,0.030303,2.0,66.0
610.0,2578.0,9.0,8.0,0.0540541,4.0,74.0
610.0,1280.0,9.0,8.0,0.297297,22.0,74.0
610.0,1280.0,9.0,9.0,0.0731707,6.0,82.0
610.0,2578.0,9.0,9.0,0.0121951,1.0,82.0
610.0,2578.0,10.0,1.0,0.0357143,2.0,56.0
610.0,2578.0,10.0,2.0,0.0131579,1.0,76.0
610.0,2578.0,10.0,4.0,0.05,5.0,100.0
610.0,1280.0,10.0,4.0,0.02,2.0,100.0
610.0,2578.0,10.0,5.0,0.03125,3.0,96.0
610.0,1280.0,10.0,5.0,0.0104167,1.0,96.0
610.0,1280.0,10.0,6.0,0.0978261,9.0,92.0
610.0,2578.0,10.0,6.0,0.0326087,3.0,92.0
610.0,1280.0,10.0,7.0,0.333333,22.0,66.0
610.0,2578.0,10.0,7.0,0.0151515,1.0,66.0
610.0,1280.0,10.0,8.0,0.414286,29.0,70.0
610.0,1280.0,10.0,9.0,0.0444444,4.0,90.0
610.0,1280.0,10.0,10.0,0.00980392,1.0,102.0

611.0,2635.0,1.0,5.0,0.097561,8.0,82.0
611.0,2635.0,1.0,6.0,0.05,4.0,80.0
611.0,2635.0,2.0,2.0,0.0921053,7.0,76.0
611.0,2635.0,2.0,3.0,0.183333,11.0,60.0
611.0,2635.0,2.0,4.0,0.0212766,2.0,94.0
611.0,2635.0,2.0,5.0,0.0487805,4.0,82.0
611.0,2635.0,3.0,2.0,0.319444,23.0,72.0
611.0,2635.0,3.0,3.0,0.161765,11.0,68.0
611.0,2635.0,4.0,1.0,0.0416667,3.0,72.0
611.0,2635.0,4.0,2.0,0.27551,27.0,98.0
611.0,2635.0,4.0,3.0,0.155172,9.0,58.0
611.0,2635.0,5.0,2.0,0.102941,7.0,68.0
611.0,2635.0,5.0,3.0,0.0675676,5.0,74.0
611.0,3310.0,5.0,6.0,0.0571429,4.0,70.0
611.0,3310.0,5.0,7.0,0.1,6.0,60.0
611.0,3310.0,5.0,8.0,0.0735294,5.0,68.0
611.0,1280.0,6.0,4.0,0.0686275,7.0,102.0
611.0,1280.0,6.0,5.0,0.0131579,1.0,76.0
611.0,3310.0,6.0,6.0,0.153846,12.0,78.0
611.0,1280.0,6.0,6.0,0.0128205,1.0,78.0
611.0,3310.0,6.0,7.0,0.139535,12.0,86.0
611.0,3310.0,6.0,8.0,0.0483871,3.0,62.0
611.0,1280.0,7.0,3.0,0.103448,6.0,58.0
611.0,1280.0,7.0,4.0,0.1875,12.0,64.0
611.0,1280.0,7.0,5.0,0.121951,10.0,82.0
611.0,1280.0,7.0,6.0,0.195122,16.0,82.0
611.0,3310.0,7.0,6.0,0.121951,10.0,82.0
611.0,3310.0,7.0,7.0,0.345238,29.0,84.0
611.0,1280.0,7.0,7.0,0.107143,9.0,84.0
611.0,1280.0,7.0,8.0,0.0967742,6.0,62.0
611.0,3310.0,7.0,8.0,0.16129,10.0,62.0
611.0,1280.0,7.0,9.0,0.0714286,6.0,84.0
611.0,1280.0,7.0,10.0,0.0116279,1.0,86.0
611.0,1280.0,8.0,3.0,0.25,15.0,60.0
611.0,1280.0,8.0,4.0,0.1625,13.0,80.0
611.0,1280.0,8.0,5.0,0.0675676,5.0,74.0
611.0,1280.0,8.0,6.0,0.257143,18.0,70.0
611.0,1280.0,8.0,7.0,0.378788,25.0,66.0
611.0,3310.0,8.0,7.0,0.0606061,4.0,66.0
611.0,1280.0,8.0,8.0,0.222222,16.0,72.0
611.0,3310.0,8.0,8.0,0.0694444,5.0,72.0
611.0,1280.0,8.0,9.0,0.0151515,1.0,66.0
611.0,1280.0,9.0,3.0,0.0810811,6.0,74.0
611.0,1280.0,9.0,4.0,0.2,14.0,70.0
611.0,1280.0,9.0,5.0,0.06,3.0,50.0
611.0,1280.0,9.0,6.0,0.3125,25.0,80.0
611.0,1280.0,9.0,7.0,0.37931,22.0,58.0
611.0,1280.0,9.0,8.0,0.26087,24.0,92.0
611.0,1280.0,9.0,9.0,0.0227273,2.0,88.0
611.0,1280.0,9.0,10.0,0.0121951,1.0,82.0
611.0,1280.0,10.0,3.0,0.0138889,1.0,72.0
611.0,1280.0,10.0,4.0,0.0121951,1.0,82.0
611.0,1280.0,10.0,5.0,0.0135135,1.0,74.0
611.0,1280.0,10.0,6.0,0.151163,13.0,86.0
611.0,1280.0,10.0,7.0,0.366667,33.0,90.0
611.0,1280.0,10.0,8.0,0.391892,29.0,74.0
611.0,1280.0,10.0,10.0,0.0108696,1.0,92.0

612.0,2635.0,1.0,5.0,0.148649,11.0,74.0
612.0,2635.0,1.0,6.0,0.03125,3.0,96.0
612.0,2635.0,2.0,2.0,0.190476,16.0,84.0
612.0,2635.0,2.0,3.0,0.160714,9.0,56.0
612.0,2635.0,2.0,4.0,0.0571429,4.0,70.0
612.0,2635.0,2.0,5.0,0.047619,4.0,84.0
612.0,2635.0,2.0,6.0,0.0147059,1.0,68.0
612.0,2635.0,3.0,2.0,0.256757,19.0,74.0
612.0,2635.0,3.0,3.0,0.166667,11.0,66.0
612.0,2635.0,4.0,1.0,0.0212766,2.0,94.0
612.0,2635.0,4.0,2.0,0.258621,15.0,58.0
612.0,2635.0,4.0,3.0,0.151515,10.0,66.0
612.0,2635.0,4.0,4.0,0.0138889,1.0,72.0
612.0,2635.0,5.0,2.0,0.142857,10.0,70.0
612.0,2635.0,5.0,3.0,0.0277778,2.0,72.0
612.0,3310.0,5.0,6.0,0.0217391,2.0,92.0
612.0,3310.0,5.0,7.0,0.12069,7.0,58.0
612.0,3310.0,5.0,8.0,0.05,3.0,60.0
612.0,1280.0,6.0,4.0,0.0945946,7.0,74.0
612.0,3310.0,6.0,6.0,0.111111,10.0,90.0
612.0,3310.0,6.0,7.0,0.0735294,5.0,68.0
612.0,3310.0,6.0,8.0,0.0952381,8.0,84.0
612.0,1280.0,7.0,3.0,0.18,9.0,50.0
612.0,1280.0,7.0,4.0,0.2375,19.0,80.0
612.0,1280.0,7.0,5.0,0.0675676,5.0,74.0
612.0,1280.0,7.0,6.0,0.181818,12.0,66.0
612.0,3310.0,7.0,6.0,0.0909091,6.0,66.0
612.0,1280.0,7.0,7.0,0.0857143,6.0,70.0
612.0,3310.0,7.0,7.0,0.485714,34.0,70.0
612.0,3310.0,7.0,8.0,0.171875,11.0,64.0
612.0,1280.0,7.0,8.0,0.0625,4.0,64.0
612.0,1280.0,7.0,9.0,0.097561,8.0,82.0
612.0,1280.0,7.0,10.0,0.0138889,1.0,72.0
612.0,1280.0,8.0,3.0,0.214286,12.0,56.0
612.0,1280.0,8.0,4.0,0.0735294,5.0,68.0
612.0,1280.0,8.0,5.0,0.0833333,6.0,72.0
612.0,1280.0,8.0,6.0,0.257576,17.0,66.0
612.0,1280.0,8.0,7.0,0.397059,27.0,68.0
612.0,3310.0,8.0,7.0,0.0735294,5.0,68.0
612.0,1280.0,8.0,8.0,0.222222,12.0,54.0
612.0,3310.0,8.0,8.0,0.0740741,4.0,54.0
612.0,1280.0,8.0,9.0,0.0119048,1.0,84.0
612.0,1280.0,9.0,3.0,0.0909091,8.0,88.0
612.0,1280.0,9.0,4.0,0.25,16.0,64.0
612.0,1280.0,9.0,5.0,0.0689655,4.0,58.0
612.0,1280.0,9.0,6.0,0.316667,19.0,60.0
612.0,1280.0,9.0,7.0,0.28125,18.0,64.0
612.0,1280.0,9.0,8.0,0.225,9.0,40.0
612.0,1280.0,9.0,9.0,0.0657895,5.0,76.0
612.0,1280.0,9.0,10.0,0.0517241,3.0,58.0
612.0,1280.0,10.0,4.0,0.027027,2.0,74.0
612.0,1280.0,10.0,5.0,0.0277778,2.0,72.0
612.0,1280.0,10.0,6.0,0.0568182,5.0,88.0
612.0,1280.0,10.0,7.0,0.383721,33.0,86.0
612.0,1280.0,10.0,8.0,0.482143,27.0,56.0
612.0,1280.0,10.0,10.0,0.0113636,1.0,88.0

613.0,2635.0,1.0,2.0,0.0125,1.0,80.0
613.0,2635.0,1.0,5.0,0.162791,14.0,86.0
613.0,2635.0,1.0,6.0,0.016129,1.0,62.0
613.0,2635.0,2.0,2.0,0.140625,9.0,64.0
613.0,2635.0,2.0,3.0,0.219512,18.0,82.0
613.0,2635.0,2.0,4.0,0.0833333,6.0,72.0
613.0,2635.0,2.0,5.0,0.0166667,1.0,60.0
613.0,2635.0,3.0,2.0,0.214286,15.0,70.0
613.0,2635.0,3.0,3.0,0.228571,16.0,70.0
613.0,2635.0,4.0,1.0,0.0243902,2.0,82.0
613.0,2635.0,4.0,2.0,0.303571,17.0,56.0
613.0,2635.0,4.0,3.0,0.137931,8.0,58.0
613.0,2635.0,4.0,4.0,0.0243902,2.0,82.0
613.0,2635.0,5.0,2.0,0.0757576,5.0,66.0
613.0,2635.0,5.0,3.0,0.0263158,2.0,76.0
613.0,3310.0,5.0,6.0,0.0178571,1.0,56.0
613.0,3310.0,5.0,7.0,0.0657895,5.0,76.0
613.0,3310.0,5.0,8.0,0.0322581,2.0,62.0
613.0,2578.0,5.0,9.0,0.0714286,5.0,70.0
613.0,2578.0,5.0,10.0,0.0119048,1.0,84.0
613.0,1280.0,6.0,4.0,0.1,7.0,70.0
613.0,3310.0,6.0,6.0,0.144737,11.0,76.0
613.0,3310.0,6.0,7.0,0.0555556,4.0,72.0
613.0,3310.0,6.0,8.0,0.125,7.0,56.0
613.0,2578.0,6.0,8.0,0.0178571,1.0,56.0
